Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,all_weather_road,cc_road_full,pub_trans_bus,pub_trans_van,pub_trans_auto,railway,csc_panchayat,csc_seperate,elec_domes_12hrs,elec_msme,pds,mandi,reg_mkt,weekly_haat,tap_100,clean_energy_hhs,solar_wind_elect,pucca_hhs,panch_bhawan,pib_av_upd,pcomm_pasture,MAP_KEY
2019,MAHARASHTRA ,27,BULDHANA ,472,1444,2187031,1148238,1038793,529132,0.569944598,0.175900277,0.465373961,0.018698061,0.379501385,0.013850416,0.369113573,0.172437673,0.59833795,0.226454294,0.519390582,0.024238227,0.021468144,0.198060942,0.451523546,159.3808864,0.032548476,0.742835436,0.587950139,0.331717452,0.141274238,BULDHANA
2019,MAHARASHTRA ,27,CHANDRAPUR ,473,1837,1550551,794594,755957,398592,0.492106696,0.183995645,0.355470876,0.015786609,0.308111051,0.022318998,0.271094175,0.147523136,0.482308111,0.248775177,0.271094175,0.009254219,0.014697877,0.138268917,0.156232989,106.2362548,0.038105607,0.714863821,0.451823625,0.26401742,0.117583016,CHANDRAPUR
2019,MAHARASHTRA ,27,DHULE ,474,674,1546748,805721,741027,342101,0.810089021,0.231454006,0.746290801,0.016320475,0.182492582,0.017804154,0.612759644,0.105341246,0.451038576,0.369436202,0.611275964,0.020771513,0.026706231,0.143916914,0.422848665,194.0919881,0.054896142,0.685016998,0.841246291,0.519287834,0.246290801,DHULE
2019,MAHARASHTRA ,27,GADCHIROLI ,475,1645,916307,464260,452047,232888,0.45106383,0.141033435,0.305167173,0.059574468,0.127051672,0.027963526,0.218237082,0.05775076,0.410334347,0.209118541,0.405471125,0.02006079,0.01337386,0.106382979,0.077203647,70.6674772,0.059574468,0.682096115,0.318541033,0.197568389,0.276595745,GADCHIROLI
2019,MAHARASHTRA ,27,GONDIA ,476,933,1140689,576156,564533,291155,0.736334405,0.318327974,0.412647374,0.019292605,0.160771704,0.034297964,0.352625938,0.129689175,0.706323687,0.420150054,0.451232583,0.050375134,0.008574491,0.240085745,0.252947481,128.8949625,0.068595927,0.546743144,0.61414791,0.422293676,0.264737406,GONDIA
2019,MAHARASHTRA ,27,HINGOLI ,477,707,1083203,569202,514001,221671,0.504950495,0.10466761,0.31824611,0.004243281,0.538896747,0.033946252,0.629420085,0.113154173,0.178217822,0.247524752,0.650636492,0.011315417,0.00990099,0.168316832,0.093352192,117.4540311,0.036775106,0.758385174,0.75106082,0.42291372,0.110325318,HINGOLI
2019,MAHARASHTRA ,27,JALGAON ,478,1519,3031154,1597495,1433659,738280,0.651744569,0.210006583,0.755102041,0.02764977,0.154048716,0.051349572,0.551020408,0.102699144,0.574720211,0.346280448,0.605003292,0.044766294,0.02435813,0.168531929,0.56879526,223.7465438,0.087557604,0.707284499,0.793285056,0.524687294,0.280447663,JALGAON
2019,MAHARASHTRA ,27,JALNA ,479,957,1669636,876904,792732,332933,0.705329154,0.127481714,0.402298851,0.056426332,0.464994775,0.032392894,0.31661442,0.206896552,0.133751306,0.256008359,0.748171369,0.041797283,0.011494253,0.195402299,0.233019854,163.0167189,0.051201672,0.791408482,0.755485893,0.276907001,0.13061651,JALNA
2019,MAHARASHTRA ,27,KOLHAPUR ,480,1219,2859001,1469783,1389218,675539,0.715340443,0.245283019,0.764561116,0.032813782,0.064807219,0.012305168,0.66611977,0.095980312,0.704675964,0.498769483,0.590648072,0.014766202,0.036915505,0.201804758,0.708777687,289.1640689,0.136177194,0.743626941,0.836751436,0.643970468,0.392945037,KOLHAPUR
2019,MAHARASHTRA ,27,LATUR ,481,946,1933546,1014908,918638,382151,0.670190275,0.21987315,0.619450317,0.014799154,0.298097252,0.016913319,0.527484144,0.122621564,0.453488372,0.312896406,0.690274841,0.014799154,0.023255814,0.098308668,0.306553911,218.0919662,0.032769556,0.764687257,0.859408034,0.469344609,0.188160677,LATUR
2019,MAHARASHTRA ,27,NAGPUR ,484,1870,1740846,899602,841244,429128,0.676470588,0.33315508,0.473262032,0.022459893,0.212299465,0.019786096,0.289839572,0.112299465,0.70855615,0.303743316,0.39144385,0.013368984,0.010160428,0.159893048,0.571122995,140.3807487,0.038502674,0.757389404,0.441176471,0.27486631,0.186096257,NAGPUR
2019,MAHARASHTRA ,27,NANDED ,485,1584,2625148,1361755,1263393,575511,0.636994949,0.095959596,0.388888889,0.008207071,0.538510101,0.018939394,0.411616162,0.174873737,0.393939394,0.325757576,0.648989899,0.006313131,0.011363636,0.097853535,0.115530303,138.0542929,0.066919192,0.69266617,0.735479798,0.304924242,0.212121212,NANDED
2019,MAHARASHTRA ,27,NANDURBAR ,486,949,1474912,750977,723935,332291,0.672286617,0.153846154,0.602739726,0.106427819,0.209694415,0.008429926,0.299262381,0.133825079,0.377239199,0.377239199,0.641728135,0.048472076,0.020021075,0.057955743,0.212855638,119.3224447,0.147523709,0.623260937,0.630136986,0.301369863,0.18967334,NANDURBAR
2019,MAHARASHTRA ,27,NASHIK ,487,1943,3677304,1903455,1773849,752349,0.694801853,0.17858981,0.634585692,0.144107051,0.114770973,0.016469377,0.554812146,0.195573855,0.273803397,0.331960885,0.622748327,0.016984045,0.013896037,0.124034997,0.297478127,184.116315,0.089037571,0.771636568,0.776119403,0.572825528,0.28358209,NASHIK
2019,MAHARASHTRA ,27,OSMANABAD ,488,759,1501979,796401,705578,323328,0.596837945,0.118577075,0.632411067,0.04743083,0.205533597,0.013175231,0.449275362,0.140974967,0.358366271,0.330698287,0.640316206,0.005270092,0.010540184,0.166007905,0.289855072,225.9301713,0.065876153,0.741575119,0.766798419,0.389986825,0.222661397,OSMANABAD
2019,MAHARASHTRA ,27,PARBHANI ,489,843,1407424,735904,671520,294633,0.486358244,0.105575326,0.308422301,0.06405694,0.550415184,0.024911032,0.379596679,0.136417556,0.196915777,0.264531435,0.582443654,0.011862396,0.005931198,0.153024911,0.164887307,123.6820878,0.048635824,0.702087003,0.725978648,0.37485172,0.179122183,PARBHANI
2019,MAHARASHTRA ,27,PUNE ,490,1897,4343500,2290978,2052522,1016109,0.680548234,0.313653137,0.594623089,0.085925145,0.063784924,0.02530311,0.607274644,0.0985767,0.469161834,0.483394834,0.573537164,0.020558777,0.021613073,0.148128624,0.382709541,266.1381128,0.128624143,0.875776122,0.750131787,0.625724829,0.303110174,PUNE
2019,MAHARASHTRA ,27,RAIGAD ,491,1917,1998727,1012760,985967,532680,0.766301513,0.286906625,0.485654669,0.02608242,0.360980699,0.033907147,0.479394888,0.091288472,0.704225352,0.392279604,0.344809598,0.017214397,0.037037037,0.051121544,0.374021909,135.9827856,0.11476265,0.893891267,0.6228482,0.407929056,0.256651017,RAIGAD
2019,MAHARASHTRA ,27,RATNAGIRI ,492,1542,1439233,683968,755265,432495,0.730220493,0.282101167,0.854085603,0.018158236,0.088845655,0.025940337,0.347600519,0.069390402,0.756809339,0.350843061,0.431258106,0.007782101,0.019455253,0.059662776,0.577172503,100.8949416,0.060959792,0.85271506,0.656290532,0.394941634,0.081712062,RATNAGIRI
2019,MAHARASHTRA ,27,SANGLI ,493,726,2079137,1080727,998410,469135,0.774104683,0.301652893,0.820936639,0.022038567,0.046831956,0.035812672,0.767217631,0.070247934,0.612947658,0.488980716,0.637741047,0.009641873,0.023415978,0.342975207,0.326446281,307.238292,0.133608815,0.743598325,0.847107438,0.67768595,0.334710744,SANGLI
2019,MAHARASHTRA ,27,SATARA ,494,1778,2647792,1347142,1300650,665949,0.730033746,0.231158605,0.66704162,0.066929134,0.091113611,0.020809899,0.638357705,0.091113611,0.650731159,0.496062992,0.46344207,0.01799775,0.021934758,0.123734533,0.533183352,183.4583802,0.116422947,0.828983901,0.775590551,0.609111361,0.266029246,SATARA
2019,MAHARASHTRA ,27,SINDHUDURG ,495,769,752016,372362,379654,220316,0.743823147,0.282184655,0.821846554,0.00390117,0.102730819,0.015604681,0.302990897,0.176853056,0.737321196,0.524057217,0.423927178,0.033810143,0.032509753,0.101430429,0.280884265,106.26658,0.067620286,0.835522613,0.693107932,0.530559168,0.084525358,SINDHUDURG
2019,MAHARASHTRA ,27,SOLAPUR ,496,1157,3062109,1608294,1453815,642757,0.65514261,0.281763181,0.694036301,0.02852204,0.127917027,0.035436474,0.392394123,0.200518583,0.405358686,0.422644771,0.618841832,0.038893691,0.025929127,0.235090752,0.327571305,224.6110631,0.109766638,0.816485857,0.828867761,0.39585134,0.225583405,SOLAPUR
2019,MAHARASHTRA ,27,THANE ,497,819,1150039,603285,546754,248884,0.615384615,0.223443223,0.338217338,0.06959707,0.422466422,0.021978022,0.179487179,0.098901099,0.490842491,0.334554335,0.36996337,0.018315018,0.035409035,0.135531136,0.278388278,123.5335775,0.056166056,0.907278089,0.501831502,0.212454212,0.14041514,THANE
2019,MAHARASHTRA ,27,WARDHA ,498,1373,950618,490445,460173,249220,0.504005827,0.257101238,0.390386016,0.008011653,0.216314639,0.016751639,0.153678077,0.076474873,0.557174071,0.268754552,0.332847779,0.021849964,0.01019665,0.128186453,0.448652586,109.394756,0.032046613,0.74678196,0.369264385,0.236707939,0.152221413,WARDHA
2019,MAHARASHTRA ,27,WASHIM ,499,786,1000991,523774,477217,232072,0.477099237,0.111959288,0.18956743,0.010178117,0.669211196,0.008905852,0.353689567,0.138676845,0.283715013,0.216284987,0.394402036,0.008905852,0.006361323,0.183206107,0.22519084,159.3104326,0.030534351,0.659252301,0.623409669,0.230279898,0.157760814,WASHIM
2019,MAHARASHTRA ,27,YAVATMAL ,500,2121,2204299,1143514,1060785,543448,0.60678925,0.177746346,0.336162188,0.024045262,0.497878359,0.009429514,0.335219236,0.101838755,0.528524281,0.261197548,0.482791136,0.012258369,0.016973126,0.197548326,0.227251297,105.6454503,0.043847242,0.725914899,0.578972183,0.271098538,0.157944366,YAVATMAL
2019,MAHARASHTRA ,27,PALGHAR ,665,910,1661799,848182,813617,406547,0.759340659,0.215384615,0.536263736,0.079120879,0.271428571,0.03956044,0.293406593,0.084615385,0.406593407,0.412087912,0.645054945,0.023076923,0.06043956,0.107692308,0.153846154,190.1868132,0.137362637,0.844276308,0.686813187,0.414285714,0.217582418,PALGHAR
2019,ANDHRA PRADESH ,28,ANANTAPUR ,502,1192,3310288,1694922,1615366,849859,0.804530201,0.131711409,0.446308725,0.001677852,0.514261745,0.049496644,0.162751678,0.134228188,0.746644295,0.19295302,0.940436242,0.014261745,0.020973154,0.104026846,0.371644295,562.829698,0.05704698,0.741450052,0.746644295,0.51761745,0.21057047,ANANTAPUR
2019,ANDHRA PRADESH ,28,CHITTOOR ,503,1904,3609026,1815487,1793539,929035,0.840336134,0.18907563,0.538865546,0.003151261,0.385504202,0.035189076,0.12394958,0.107142857,0.875,0.217962185,0.868172269,0.012079832,0.026785714,0.242121849,0.645483193,400.1365546,0.038340336,0.878660115,0.712710084,0.484243697,0.263130252,CHITTOOR
2019,ANDHRA PRADESH ,28,Y.S.R. ,504,1094,2236519,1132600,1103919,596703,0.859232176,0.18738574,0.480804388,0.001828154,0.439670932,0.031078611,0.106946984,0.084095064,0.799817185,0.15630713,0.840036563,0.012797075,0.021937843,0.05393053,0.570383912,401.1435101,0.018281536,0.84890138,0.638939671,0.451553931,0.179159049,YSR KADAPA
2019,ANDHRA PRADESH ,28,EAST GODAVARI ,505,1860,4657497,2331469,2326028,1412188,0.69516129,0.152150538,0.333333333,0.004301075,0.505913978,0.016129032,0.153225806,0.162365591,0.64516129,0.255376344,0.675268817,0.023655914,0.060215054,0.232258065,0.344086022,523.0360215,0.041397849,0.850066705,0.639247312,0.361827957,0.187096774,EAST GODAVARI
2019,ANDHRA PRADESH ,28,GUNTUR ,506,1072,3437305,1722505,1714800,978618,0.899253731,0.194962687,0.65391791,0.004664179,0.311567164,0.0625,0.149253731,0.194962687,0.776119403,0.26119403,0.90391791,0.025186567,0.066231343,0.042910448,0.296641791,696.2723881,0.07369403,0.835655997,0.84608209,0.532649254,0.196828358,GUNTUR
2019,ANDHRA PRADESH ,28,KRISHNA ,510,1131,3140855,1585885,1554970,934158,0.881520778,0.190097259,0.512820513,0.006189213,0.40495137,0.045092838,0.235190097,0.196286472,0.856763926,0.267020336,0.899204244,0.012378426,0.053050398,0.059239611,0.567639257,636.071618,0.058355438,0.831113152,0.834659593,0.520778073,0.242263484,KRISHNA
2019,ANDHRA PRADESH ,28,KURNOOL ,511,1047,3229457,1641553,1587904,780582,0.812798472,0.125119389,0.550143266,0.003820439,0.399235912,0.046800382,0.138490926,0.221585482,0.735434575,0.213944604,0.928366762,0.007640879,0.022922636,0.158548233,0.306590258,534.4574976,0.047755492,0.760289118,0.736389685,0.417382999,0.198662846,KURNOOL
2019,ANDHRA PRADESH ,28,SPSR NELLORE ,515,1315,2221255,1124105,1097150,615759,0.842585551,0.11026616,0.494296578,0.003041825,0.444106464,0.02661597,0.10418251,0.101140684,0.811406844,0.186311787,0.851711027,0.009885932,0.060076046,0.031939163,0.565779468,351.9155894,0.031939163,0.855828335,0.601520913,0.422053232,0.282889734,NELLORE
2019,ANDHRA PRADESH ,28,PRAKASAM ,517,1357,3135575,1598870,1536705,848410,0.767870302,0.134119381,0.56890199,0.004421518,0.334561533,0.026529108,0.134119381,0.151805453,0.7266028,0.190125276,0.81724392,0.030213707,0.06853353,0.050847458,0.256448047,414.9513633,0.04568902,0.842864888,0.647752395,0.474576271,0.210759027,PRAKASAM
2019,ANDHRA PRADESH ,28,SRIKAKULAM ,519,1941,2808430,1409472,1398958,756004,0.75631118,0.191138588,0.296239052,0.008758372,0.578567749,0.027305513,0.114889232,0.119526018,0.790314271,0.169500258,0.818134982,0.020092736,0.050489438,0.073158166,0.218444101,283.3214838,0.066460587,0.867265253,0.579598145,0.316846986,0.126738794,SRIKAKULAM
2019,ANDHRA PRADESH ,28,VISAKHAPATANAM ,520,3374,2610235,1302319,1307916,711214,0.489033788,0.09365738,0.143449911,0.013633669,0.565204505,0.008298755,0.080320095,0.086840545,0.499407232,0.119442798,0.430349733,0.013633669,0.018375815,0.229994072,0.149673977,132.2614108,0.0317131,0.854973327,0.311499704,0.191167753,0.103438056,VISHAKHAPATNAM
2019,ANDHRA PRADESH ,28,VIZIANAGARAM ,521,1616,2122834,1060998,1061836,579432,0.683168317,0.129950495,0.304455446,0.003094059,0.526608911,0.030940594,0.126856436,0.121905941,0.647277228,0.20730198,0.733292079,0.023514851,0.043316832,0.083539604,0.324257426,248.0018564,0.058168317,0.881996507,0.517326733,0.295173267,0.165222772,VIZIANAGARAM
2019,ANDHRA PRADESH ,28,WEST GODAVARI ,523,1137,3488070,1755483,1732587,1021961,0.881266491,0.247141601,0.509234828,0.007915567,0.406332454,0.058047493,0.54001759,0.117854002,0.747581354,0.314863676,0.796833773,0.01407212,0.063324538,0.238346526,0.768689534,615.291117,0.070360598,0.852470887,0.794195251,0.593667546,0.286719437,WEST GODAVARI
2019,KARNATAKA ,29,BAGALKOT ,524,668,1474236,757736,716500,308523,0.758982036,0.188622754,0.747005988,0.011976048,0.184131737,0.047904192,0.224550898,0.151197605,0.634730539,0.188622754,0.407185629,0.01497006,0.016467066,0.238023952,0.270958084,164.1257485,0.098802395,0.800530268,0.437125749,0.467065868,0.211077844,BAGALKOT
2019,KARNATAKA ,29,BENGALURU URBAN ,525,806,1248619,660781,587838,316843,0.808933002,0.394540943,0.894540943,0.006203474,0.043424318,0.018610422,0.184863524,0.086848635,0.593052109,0.172456576,0.382133995,0.050868486,0.058312655,0.124069479,0.522332506,228.7555831,0.137717122,0.867104528,0.218362283,0.3808933,0.267990074,BENGALURU URBAN
2019,KARNATAKA ,29,BENGALURU RURAL ,526,1326,842053,437511,404542,196409,0.779788839,0.326546003,0.552790347,0.012820513,0.236048265,0.021116139,0.223227753,0.081447964,0.637254902,0.206636501,0.29638009,0.009803922,0.012820513,0.052036199,0.478129713,100.0580694,0.099547511,0.893619946,0.187782805,0.463046757,0.131975867,BENGALURU RURAL
2019,KARNATAKA ,29,BELAGAVI ,527,1271,3823961,1977080,1846881,858471,0.828481511,0.176239182,0.812745869,0.051140834,0.034618411,0.028324154,0.212431157,0.125098348,0.580645161,0.240755311,0.535011802,0.018095987,0.011014949,0.261211644,0.240755311,312.6270653,0.129032258,0.75533827,0.462627852,0.430369788,0.220298977,BELAGAVI
2019,KARNATAKA ,29,BALLARI ,528,809,2035472,1055874,979598,464678,0.781211372,0.170580964,0.755253399,0.014833127,0.1631644,0.035846724,0.197775031,0.16934487,0.56118665,0.242274413,0.43263288,0.00618047,0.012360939,0.1631644,0.268232386,243.6823239,0.077873918,0.760528796,0.348578492,0.300370828,0.21013597,BALLARI
2019,KARNATAKA ,29,BIDAR ,529,661,1609351,846021,763330,303489,0.845688351,0.17397882,0.759455371,0.018154312,0.180030257,0.027231467,0.183055976,0.148260212,0.549167927,0.229954614,0.449319213,0.02118003,0.034795764,0.136157337,0.133131619,175.1512859,0.037821483,0.77029151,0.409984871,0.28290469,0.264750378,BIDAR
2019,KARNATAKA ,29,VIJAYAPURA ,530,672,1966316,1047072,919244,416272,0.834821429,0.142857143,0.78422619,0.037202381,0.142857143,0.040178571,0.148809524,0.21577381,0.552083333,0.217261905,0.538690476,0.004464286,0.022321429,0.264880952,0.147321429,185.8973214,0.09077381,0.794093766,0.4375,0.352678571,0.208333333,VIJAYAPURA
2019,KARNATAKA ,29,CHAMARAJANAGAR ,531,906,1030896,531585,499311,248626,0.656732892,0.100441501,0.641280353,0.009933775,0.166666667,0.002207506,0.238410596,0.058498896,0.479028698,0.178807947,0.402869757,0.024282561,0.009933775,0.045253863,0.184326711,162.4569536,0.058498896,0.770080362,0.266004415,0.30794702,0.104856512,CHAMARAJNAGAR
2019,KARNATAKA ,29,CHIKKAMAGALURU ,532,1039,998919,504198,494721,247888,0.756496631,0.128970164,0.55919153,0.018286814,0.278152069,0.013474495,0.187680462,0.038498556,0.316650626,0.259865255,0.33493744,0.010587103,0.009624639,0.08373436,0.343599615,159.5139557,0.149181906,0.810672562,0.282964389,0.428296439,0.270452358,CHIKKAMAGALURU
2019,KARNATAKA ,29,CHITRADURGA ,533,1612,1658144,859201,798943,409674,0.699751861,0.184243176,0.472704715,0.019851117,0.314516129,0.03101737,0.144540943,0.102977667,0.475186104,0.202233251,0.302109181,0.018610422,0.017369727,0.105459057,0.23573201,117.6755583,0.084987593,0.79506388,0.227667494,0.202233251,0.228908189,CHITRADURGA
2019,KARNATAKA ,29,DAKSHINA KANNADA ,534,373,1404828,701964,702864,338907,0.860589812,0.120643432,0.825737265,0.018766756,0.139410188,0.045576408,0.487935657,0.109919571,0.560321716,0.466487936,0.670241287,0.013404826,0.067024129,0.152815013,0.211796247,555.3485255,0.474530831,0.811036656,0.705093834,0.638069705,0.404825737,DAKSHINA KANNADA
2019,KARNATAKA ,29,DAVANGERE ,535,816,1210570,627728,582842,284061,0.729166667,0.172794118,0.556372549,0.008578431,0.181372549,0.012254902,0.200980392,0.093137255,0.540441176,0.267156863,0.410539216,0.00245098,0.008578431,0.177696078,0.287990196,189.497549,0.104166667,0.827632093,0.319852941,0.359068627,0.224264706,DAVANAGERE
2019,KARNATAKA ,29,DHARWAD ,536,355,981657,513024,468633,218994,0.774647887,0.14084507,0.929577465,0.008450704,0.005633803,0.053521127,0.236619718,0.154929577,0.597183099,0.25915493,0.521126761,0.005633803,0.002816901,0.298591549,0.354929577,259.3887324,0.16056338,0.722645369,0.501408451,0.416901408,0.287323944,DHARWAD
2019,KARNATAKA ,29,GADAG ,537,332,888081,480766,407315,198048,0.843373494,0.186746988,0.894578313,0.003012048,0.069277108,0.054216867,0.231927711,0.162650602,0.581325301,0.295180723,0.527108434,0.030120482,0.015060241,0.355421687,0.298192771,242.9668675,0.13253012,0.680865245,0.493975904,0.515060241,0.298192771,GADAG
2019,KARNATAKA ,29,KALABURAGI ,538,928,2241462,1180393,1061069,467403,0.685344828,0.122844828,0.705818966,0.030172414,0.155172414,0.028017241,0.142241379,0.11637931,0.315732759,0.170258621,0.400862069,0.075431034,0.010775862,0.177801724,0.141163793,141.4482759,0.033405172,0.727678256,0.363146552,0.309267241,0.159482759,KALABURAGI
2019,KARNATAKA ,29,HASSAN ,539,2652,1660251,844620,815631,434009,0.694193062,0.183257919,0.569758673,0.037330317,0.246229261,0.016214178,0.171191554,0.065233786,0.461538462,0.226998492,0.263197587,0.007541478,0.009426848,0.088235294,0.340497738,97.36651584,0.088989442,0.813310323,0.213423831,0.259426848,0.202865762,HASSAN
2019,KARNATAKA ,29,HAVERI ,540,726,1499466,789284,710182,315875,0.847107438,0.150137741,0.775482094,0.017906336,0.137741047,0.022038567,0.180440771,0.136363636,0.636363636,0.286501377,0.402203857,0.002754821,0.005509642,0.212121212,0.241046832,236.0853994,0.129476584,0.771672339,0.402203857,0.366391185,0.287878788,HAVERI
2019,KARNATAKA ,29,KODAGU ,541,485,555920,277612,278308,143103,0.639175258,0.121649485,0.496907216,0.032989691,0.412371134,0.010309278,0.284536082,0.07628866,0.371134021,0.164948454,0.445360825,0.008247423,0.016494845,0.080412371,0.218556701,209.0226804,0.197938144,0.832505258,0.360824742,0.486597938,0.127835052,KODAGU
2019,KARNATAKA ,29,KOLAR ,542,1811,1166513,601460,565053,263337,0.729431253,0.257868581,0.610712314,0.022087245,0.204859194,0.030922142,0.167863059,0.0789619,0.580342352,0.152954169,0.276642739,0.018221977,0.011043622,0.134732192,0.265046935,87.16510215,0.09884042,0.869980291,0.228602982,0.240198785,0.254555494,KOLAR
2019,KARNATAKA ,29,KOPPAL ,543,648,1245931,641661,604270,266522,0.822530864,0.197530864,0.723765432,0.027777778,0.177469136,0.032407407,0.145061728,0.137345679,0.552469136,0.206790123,0.404320988,0.00617284,0.013888889,0.202160494,0.239197531,170.691358,0.101851852,0.74659878,0.276234568,0.273148148,0.154320988,KOPPAL
2019,KARNATAKA ,29,MANDYA ,544,1620,1685918,862872,823046,398305,0.691975309,0.134567901,0.562345679,0.011728395,0.241975309,0.027160494,0.185185185,0.070987654,0.564197531,0.265432099,0.361728395,0.012345679,0.014814815,0.114197531,0.47962963,153.9253086,0.142592593,0.76439412,0.220987654,0.308024691,0.189506173,MANDYA
2019,KARNATAKA ,29,MYSURU ,545,1643,2173009,1112750,1060259,577470,0.728545344,0.156421181,0.69202678,0.016433354,0.152160682,0.023128424,0.221545953,0.061472915,0.5982958,0.237370663,0.377358491,0.013998783,0.018867925,0.085209982,0.430310408,193.533171,0.092513694,0.798974839,0.255629945,0.272671942,0.178332319,MYSURU
2019,KARNATAKA ,29,RAICHUR ,546,891,1655871,856297,799574,367002,0.750841751,0.11335578,0.647586981,0.019079686,0.18630752,0.019079686,0.161616162,0.112233446,0.446689113,0.21661055,0.362514029,0.014590348,0.02020202,0.138047138,0.156004489,164.2906846,0.049382716,0.789971172,0.30976431,0.324354658,0.145903479,RAICHUR
2019,KARNATAKA ,29,SHIVAMOGGA ,547,1697,1262197,639424,622773,302141,0.664113141,0.064230996,0.566293459,0.012964054,0.176782557,0.011785504,0.162050678,0.063052445,0.331761933,0.242192104,0.237477902,0.002357101,0.004714202,0.078962876,0.29169122,116.0512669,0.129640542,0.803916052,0.239245728,0.286387743,0.218031821,SHIVAMOGGA
2019,KARNATAKA ,29,TUMAKURU ,548,2608,2334748,1203552,1131196,558422,0.746932515,0.205138037,0.570168712,0.016871166,0.256518405,0.039110429,0.199769939,0.098159509,0.55291411,0.254984663,0.302530675,0.021472393,0.020322086,0.156441718,0.300230061,112.3201687,0.11541411,0.836645046,0.240030675,0.383819018,0.261503067,TUMAKURU
2019,KARNATAKA ,29,UDUPI ,549,252,1000807,480124,520683,250556,0.912698413,0.130952381,0.841269841,0.007936508,0.146825397,0.047619048,0.496031746,0.174603175,0.714285714,0.432539683,0.821428571,0.01984127,0.107142857,0.253968254,0.166666667,771.5119048,0.563492063,0.897092865,0.71031746,0.821428571,0.662698413,UDUPI
2019,KARNATAKA ,29,UTTAR KANNAD ,550,1348,1113491,566798,546693,286120,0.674332344,0.085311573,0.56379822,0.057121662,0.108308605,0.017062315,0.137982196,0.054896142,0.554896142,0.160979228,0.230712166,0.005192878,0.021513353,0.045994065,0.15578635,131.5170623,0.116468843,0.806217671,0.228486647,0.338278932,0.129080119,UTTARA KANNADA
2019,KARNATAKA ,29,CHIKBALLAPUR ,630,1761,1116512,576133,540379,262573,0.699034639,0.187393526,0.482680295,0.018171493,0.291879614,0.029528677,0.168086315,0.06871096,0.556501988,0.1919364,0.28109029,0.006246451,0.011925043,0.078932425,0.233957978,82.89721749,0.088586031,0.848762059,0.212947189,0.352640545,0.227143668,CHIKKABALLAPUR
2019,KARNATAKA ,29,RAMANAGARA ,631,909,978307,503911,474396,239244,0.823982398,0.271727173,0.741474147,0.00440044,0.177117712,0.01650165,0.282728273,0.069306931,0.649064906,0.233223322,0.430143014,0.02530253,0.01760176,0.056105611,0.359735974,156.9053905,0.155115512,0.767676514,0.224422442,0.390539054,0.265126513,RAMANAGARA
2019,KARNATAKA ,29,YADGIR ,635,507,1166889,611175,555714,265870,0.599605523,0.120315582,0.646942801,0.007889546,0.278106509,0.019723866,0.132149901,0.090729783,0.213017751,0.207100592,0.321499014,0.035502959,0.017751479,0.102564103,0.169625247,149.8145957,0.053254438,0.755538421,0.285996055,0.256410256,0.193293886,YADGIR
2019,GOA ,30,NORTH GOA ,551,215,577300,294977,282323,163151,0.939534884,0.488372093,0.911627907,0.009302326,0.013953488,0.013953488,0.079069767,0.08372093,0.888372093,0.172093023,0.637209302,0.013953488,0.088372093,0.03255814,0.353488372,648.5581395,0.037209302,0.884597704,0.581395349,0.655813953,0.125581395,NORTH GOA
2019,GOA ,30,SOUTH GOA ,552,188,595897,302286,293611,160760,0.877659574,0.414893617,0.893617021,0.005319149,0.005319149,0.063829787,0.058510638,0.042553191,0.829787234,0.281914894,0.526595745,0.037234043,0.164893617,0.058510638,0.39893617,679.7819149,0.058510638,0.925323464,0.54787234,0.39893617,0.090425532,SOUTH GOA
2019,KERALA ,32,ALAPPUZHA ,554,99,1757630,843932,913698,450381,0.95959596,0.373737374,0.95959596,0,0.03030303,0.151515152,0.232323232,0.696969697,0.98989899,0.838383838,0.95959596,0.242424242,0.606060606,0.01010101,0.060606061,4318.525253,0.484848485,0.978960036,0.838383838,0.888888889,0.02020202,ALAPPUZHA
2019,KERALA ,32,ERNAKULAM ,555,120,2135998,1055818,1080180,535391,0.983333333,0.441666667,0.983333333,0,0.016666667,0.05,0.366666667,0.55,1,0.916666667,0.983333333,0.066666667,0.525,0.2,0.116666667,4193.466667,0.85,0.993937141,0.758333333,0.916666667,0.033333333,ERNAKULAM
2019,KERALA ,32,IDUKKI ,556,91,1010835,504481,506354,260505,0.978021978,0.472527473,0.945054945,0,0.043956044,0.010989011,0.263736264,0.483516484,0.989010989,0.813186813,0.912087912,0.197802198,0.615384615,0.021978022,0.043956044,2396.945055,0.230769231,0.985217174,0.659340659,0.78021978,0.032967033,IDUKKI
2019,KERALA ,32,KANNUR ,557,109,1865566,876000,989566,415274,1,0.770642202,1,0,0,0.073394495,0.155963303,0.825688073,1,0.990825688,1,0.027522936,0.95412844,0.009174312,0,3253.073394,0.422018349,0.998567211,0.71559633,0.908256881,0.009174312,KANNUR
2019,KERALA ,32,KASARAGOD ,558,124,1142536,550275,592261,239570,1,0.185483871,1,0,0,0.080645161,0.056451613,0.693548387,1,0.532258065,0.983870968,0,0.830645161,0.008064516,0.016129032,1577.072581,0.153225806,0.990545561,0.314516129,0.838709677,0,KASARAGOD
